ticker,date,headline_count,label_1d,label_3d,label_5d
TSLA,2025-09-26,1,1,1,0
TSLA,2025-09-29,5,1,0,1
TSLA,2025-09-30,2,1,0,0
TSLA,2025-10-01,3,0,0,0
TSLA,2025-10-02,5,0,0,0
TSLA,2025-10-03,5,1,1,0
TSLA,2025-10-06,8,0,0,0
TSLA,2025-10-07,1,1,0,0
TSLA,2025-10-08,4,0,0,0
TSLA,2025-10-09,1,0,0,0
TSLA,2025-10-10,3,1,1,1
TSLA,2025-10-13,5,0,0,1
TSLA,2025-10-14,2,1,1,1
TSLA,2025-10-15,3,0,1,1
TSLA,2025-10-16,3,1,1,1
TSLA,2025-10-17,4,1,0,0
TSLA,2025-10-20,20,0,1,1
TSLA,2025-10-21,6,0,0,1
TSLA,2025-10-22,35,1,1,1
TSLA,2025-10-23,32,0,1,0
TSLA,2025-10-24,3,1,1,1
TSLA,2025-10-27,3,1,0,1
TSLA,2025-10-28,4,1,0,0
TSLA,2025-10-30,4,1,1,1
TSLA,2025-10-31,4,1,1,0
TSLA,2025-11-03,7,0,0,0
TSLA,2025-11-04,8,1,0,0
TSLA,2025-11-05,7,0,0,0
TSLA,2025-11-06,13,0,0,0
TSLA,2025-11-07,14,1,1,0
TSLA,2025-11-10,5,0,0,0
TSLA,2025-11-11,3,0,0,0
TSLA,2025-11-12,3,0,0,0
TSLA,2025-11-13,3,1,0,0
TSLA,2025-11-14,4,1,0,0
TSLA,2025-11-17,2,0,0,1
TSLA,2025-11-19,3,0,1,1
TSLA,2025-11-20,5,0,1,1
TSLA,2025-11-21,2,1,1,1
TSLA,2025-11-25,1,1,1,1
TSLA,2025-11-26,3,1,1,1
TSLA,2025-12-01,2,0,1,1
TSLA,2025-12-02,4,1,1,1
TSLA,2025-12-03,6,1,0,1
TSLA,2025-12-04,4,1,0,0
TSLA,2025-12-08,3,1,1,1
TSLA,2025-12-09,2,1,1,1
TSLA,2025-12-10,5,0,1,1
TSLA,2025-12-11,2,1,1,1
TSLA,2025-12-12,2,1,1,1
TSLA,2025-12-15,11,1,1,1
TSLA,2025-12-16,11,0,0,0
TSLA,2025-12-17,5,1,1,1
TSLA,2025-12-18,5,0,1,0
TSLA,2025-12-19,2,1,1,0
TSLA,2025-12-22,7,0,0,0
TSLA,2025-12-23,1,0,0,0
TSLA,2025-12-24,1,0,0,0
TSLA,2025-12-26,1,0,0,0
TSLA,2025-12-29,1,0,0,0
TSLA,2025-12-30,4,0,0,0
TSLA,2025-12-31,5,0,0,0
TSLA,2026-01-02,8,1,0,1
TSLA,2026-01-05,3,0,0,0
TSLA,2026-01-06,9,0,1,1
TSLA,2026-01-07,3,1,1,1
TSLA,2026-01-08,2,1,1,1
TSLA,2026-01-09,3,1,0,0
TSLA,2026-01-12,2,0,0,0
TSLA,2026-01-13,5,0,0,0
TSLA,2026-01-14,2,0,0,1
TSLA,2026-01-15,6,0,0,1
TSLA,2026-01-16,4,0,1,0
TSLA,2026-01-20,5,1,1,1
TSLA,2026-01-21,3,1,1,1
TSLA,2026-01-22,6,0,0,0
TSLA,2026-01-23,7,0,0,0
TSLA,2026-01-26,7,0,0,0
TSLA,2026-01-27,14,1,0,0
TSLA,2026-01-28,35,0,0,0
TSLA,2026-01-29,26,1,1,0
TSLA,2026-01-30,11,0,0,0
TSLA,2026-02-02,4,1,0,0
TSLA,2026-02-03,2,0,0,1
TSLA,2026-02-04,2,0,1,1
TSLA,2026-02-05,2,1,1,1
TSLA,2026-02-06,5,1,1,1
TSLA,2026-02-09,4,1,0,0
TSLA,2026-02-11,2,0,0,0
TSLA,2026-02-12,4,1,0,0
TSLA,2026-02-17,3,1,1,0
TSLA,2026-02-18,3,1,0,1
TSLA,2026-02-19,2,1,0,0
TSLA,2026-02-20,3,0,1,0
TSLA,2026-02-23,3,1,1,1
TSLA,2026-02-24,5,1,0,0
TSLA,2026-02-25,2,0,0,0
TSLA,2026-02-26,6,0,0,0
